"","Sample.ID","ALA.mean","VAL.mean","NOR.mean","GLU.mean","PHE.mean","ALA.sd","VAL.sd","NOR.sd","GLU.sd","PHE.sd"
"1","16_W_2",23.2651114583334,15.1393478219699,16.3060576704549,23.9146793560604,3.81553664772656,0.2534795168302,0.43621084281392,0.825538945980091,0.409436308000902,1.39217919100183
"2","16_W_3",22.9644489583334,15.4330974431821,13.2037800189395,23.3336801136365,5.01115823863612,0.152128912694047,0.5034357057312,1.35750746618315,0.080547227386722,0.161215659224324
"3","22_E_2",20.6425208333335,18.9243693181818,13.5302935606069,22.3184280303025,2.18503219696851,0.0854617045961154,1.21650091655348,0.849123035076496,0.352116996911492,0.731607875488052
"4","22_E_3",21.1204828125001,18.4401919034092,14.0115089488643,20.3495536931814,1.48411775568087,0.120148490667054,1.08574779808152,0.960967958880228,0.00771911510616576,0.831270915193238
"5","22_K_2",23.1632677083335,21.7018071022726,13.5375851325768,23.3738441287871,4.86614933711971,0.185631455651987,0.572481664929163,0.231793105493695,0.13484975845294,0.840591227242412
"6","5AA",-1.60999999999989,-0.669999999999945,14.4850000000006,-3.04200000000042,-5.00400000000098,0.131875025671404,0.286375190385905,0.218199412830315,0.451765516620727,0.422330876193982
