"","Analysis","ID1","RT","AreaAll","d29N","d15N","AAID","d15N.correct","adj"
"1",44887,"5AA",1279.9,32.501,-0.815,-0.815,"ALA",-1.24515,-1.68518380681748
"2",44887,"5AA",1400.3,19.417,-0.784,-0.784,"VAL",-1.21415,-0.738967329545085
"3",44887,"5AA",1538.2,34.569,14.887,14.887,"NOR",14.45685,14.5209940340918
"4",44887,"5AA",2075,18.922,-2.922,-2.922,"GLU",-3.35215,-2.78712471590885
"5",44887,"5AA",2189.5,18.092,-4.459,-4.459,"PHE",-4.88915,-4.73915710227301
"6",44888,"5AA",1280.8,32.032,-0.919,-0.919,"ALA",-1.34915,-1.7338028409084
"7",44888,"5AA",1401.1,19.913,-0.715,-0.715,"VAL",-1.14515,-0.64330397727245
"8",44888,"5AA",1539.3,35.745,14.703,14.703,"NOR",14.27285,14.4078642045461
"9",44888,"5AA",2076,19.391,-3.174,-3.174,"GLU",-3.60415,-3.00364829545443
"10",44888,"5AA",2190.3,18.213,-4.786,-4.786,"PHE",-5.21615,-5.07524261363666
"11",44889,"5AA",1281,30.186,-0.807,-0.807,"ALA",-1.23715,-1.56642187499932
"12",44889,"5AA",1401.1,18.534,-0.629,-0.629,"VAL",-1.05915,-0.530640624999815
"13",44889,"5AA",1539.3,33.544,14.79,14.79,"NOR",14.35985,14.5657343750009
"14",44889,"5AA",2075.8,18.612,-3.182,-3.182,"GLU",-3.61215,-2.97617187499979
"15",44889,"5AA",2190.3,16.995,-4.635,-4.635,"PHE",-5.06515,-4.93332812500025
"16",44890,"16_K_2",1270.9,7.141,23.923,23.923,"ALA",23.49285,23.2189590909098
"17",44890,"16_K_2",1393.4,2.933,16.873,16.873,"VAL",16.44285,16.998022727273
"18",44890,"16_K_2",1521.7,1.669,15.216,15.216,"NOR",14.78585,15.0626045454552
"19",44890,"16_K_2",2057.6,6.337,24.441,24.441,"GLU",24.01085,24.6823045454546
"20",44890,"16_K_2",2169.2,1.381,4.312,4.312,"PHE",3.88185,4.0045863636361
"21",44891,"16_K_2",1270.1,6.895,24.449,24.449,"ALA",24.01885,23.8003400568188
"22",44891,"16_K_2",1392.6,2.964,15.59,15.59,"VAL",15.15985,15.7416860795457
"23",44891,"16_K_2",1521.3,1.559,15.936,15.936,"NOR",15.50585,15.85347471591
"24",44891,"16_K_2",2056.6,5.864,23.671,23.671,"GLU",23.24085,23.9477809659093
"25",44891,"16_K_2",2168.6,1.263,4.237,4.237,"PHE",3.80685,3.9205008522725
"26",44892,"16_K_2",1271.3,6.766,24.134,24.134,"ALA",23.70385,23.5407210227279
"27",44892,"16_K_2",1393.8,3.112,15.572,15.572,"VAL",15.14185,15.7503494318183
"28",44892,"16_K_2",1522.4,1.524,14.858,14.858,"NOR",14.42785,14.8463448863643
"29",44892,"16_K_2",2057.8,5.835,23.574,23.574,"GLU",23.14385,23.8862573863637
"30",44892,"16_K_2",2169.6,1.232,3.689,3.689,"PHE",3.25885,3.36341534090885
"31",44896,"5AA",1281.2,24.946,-1.255,-1.255,"ALA",-1.68515,-1.62675511363621
"32",44896,"5AA",1401.6,14.451,-1.482,-1.482,"VAL",-1.91215,-1.19699715909069
"33",44896,"5AA",1539.7,26.117,14.556,14.556,"NOR",14.12585,14.8278255681825
"34",44896,"5AA",2076.6,14.843,-4.339,-4.339,"GLU",-4.76915,-3.88483693181797
"35",44896,"5AA",2190.9,13.106,-5.361,-5.361,"PHE",-5.79115,-5.72292670454558
"36",44903,"5AA",1294.1,23.088,-0.911,-0.911,"ALA",-1.34115,-0.895088352272653
"37",44903,"5AA",1414.5,17.139,-0.208,-0.208,"VAL",-0.63815,0.263646306818214
"38",44903,"5AA",1552.9,26.448,12.633,12.633,"NOR",12.20285,13.4009167613642
"39",44903,"5AA",2096.7,14.326,-3.172,-3.172,"GLU",-3.60215,-2.46950198863616
"40",44903,"5AA",2207,14.979,-3.908,-3.908,"PHE",-4.33815,-4.33352528409096
"41",44907,"5AA",1312.9,21.445,-1.994,-1.994,"ALA",-2.42415,-1.75656448863633
"42",44907,"5AA",1433.3,11.701,-1.326,-1.326,"VAL",-1.75615,-0.747700284091018
"43",44907,"5AA",1570.4,18.472,13.993,13.993,"NOR",13.56285,15.044397443182
"44",44907,"5AA",2122.4,12.25,-4.005,-4.005,"GLU",-4.43515,-3.16059630681804
"45",44907,"5AA",2228.1,11.363,-4.747,-4.747,"PHE",-5.17715,-5.20886732954545
"46",44908,"5AA",1318,20.082,-2.299,-2.299,"ALA",-2.72915,-2.00618352272725
"47",44908,"5AA",1438.5,12.202,-1.701,-1.701,"VAL",-2.13115,-1.09603693181815
"48",44908,"5AA",1574.8,17.23,13.505,13.505,"NOR",13.07485,14.6272676136367
"49",44908,"5AA",2127.8,12.219,-3.892,-3.892,"GLU",-4.32215,-3.01211988636363
"50",44908,"5AA",2232.5,12.976,-4.544,-4.544,"PHE",-4.97415,-5.01495284090905
