"","Analysis","ID1","RT","AreaAll","d29N","d15N","AAID","d15N.correct","adj"
"43",46875,"74_W_2_R",1397.4,6.092,20.737,20.737,"VAL",20.30685,21.1088693181819
"44",46875,"74_W_2_R",1524.4,4.457,13.917,13.917,"NOR",13.48685,14.0746477272724
"45",46875,"74_W_2_R",2063.7,9.263,24.414,24.414,"GLU",23.98385,24.5848238636363
"46",46875,"74_W_2_R",2173,2.483,4.308,4.308,"PHE",3.87785,3.99543749999992
"47",46876,"74_W_2_R",1275.9,12.753,24.366,24.366,"ALA",23.93585,23.8504349431815
"48",46876,"74_W_2_R",1397.6,6.446,19.6,19.6,"VAL",19.16985,19.9850150568182
"49",46876,"74_W_2_R",1524.7,4.157,14.166,14.166,"NOR",13.73585,14.444671022727
"50",46876,"74_W_2_R",2063.9,9.089,25.178,25.178,"GLU",24.74785,25.3567855113636
"51",46876,"74_W_2_R",2173.4,2.378,4.332,4.332,"PHE",3.90185,4.00243437499994
"52",46877,"5AA",1277.2,16.355,-0.819,-0.819,"ALA",-1.24915,-1.2932607954549
"53",46877,"5AA",1398.6,10.991,-1.275,-1.275,"VAL",-1.70515,-0.876839204545414
"54",46877,"5AA",1535.1,19.523,14.131,14.131,"NOR",13.70085,14.5306943181815
"55",46877,"5AA",2068.1,10.7,-3.612,-3.612,"GLU",-4.04215,-3.42525284090912
"56",46877,"5AA",2184.9,10.154,-5.068,-5.068,"PHE",-5.49815,-5.41456875000003
"57",46878,"01_E_3_R",1283.1,22.837,22.099,22.099,"ALA",21.66885,21.6660434659087
"58",46878,"01_E_3_R",1404.3,13.846,17.128,17.128,"VAL",16.69785,17.5393065340909
"59",46878,"01_E_3_R",1527,7.348,14.048,14.048,"NOR",13.61785,14.568717613636
"60",46878,"01_E_3_R",2073.7,12.486,22.572,22.572,"GLU",22.14185,22.7667088068181
"61",46878,"01_E_3_R",2179,3.53,2.563,2.563,"PHE",2.13285,2.19942812499988
"62",46879,"01_E_3_R",1284.1,20.606,22.558,22.558,"ALA",22.12785,22.1663477272723
"63",46879,"01_E_3_R",1405.3,13.758,16.046,16.046,"VAL",15.61585,16.4704522727273
"64",46879,"01_E_3_R",1528,7.35,14.132,14.132,"NOR",13.70185,14.7737409090905
"65",46879,"01_E_3_R",2074.7,11.338,22.348,22.348,"GLU",21.91785,22.5506704545454
"66",46879,"01_E_3_R",2180.1,3.056,3.915,3.915,"PHE",3.48485,3.53442499999991
"67",46880,"01_E_3_R",1285.1,19.656,22.213,22.213,"ALA",21.78285,21.8626519886362
"68",46880,"01_E_3_R",1406.4,14.27,15.817,15.817,"VAL",15.38685,16.2545980113636
"69",46880,"01_E_3_R",1529,7.5,14.284,14.284,"NOR",13.85385,15.046764204545
"70",46880,"01_E_3_R",2076.4,11.253,22.894,22.894,"GLU",22.46385,23.1046321022727
"71",46880,"01_E_3_R",2181.5,3.025,3.33,3.33,"PHE",2.89985,2.93242187499994
"72",46881,"95_W_3",1280.8,9.675,22.618,22.618,"ALA",22.18785,22.3089562499998
"73",46881,"95_W_3",1402.8,5.889,15.355,15.355,"VAL",14.92485,15.80574375
"74",46881,"95_W_3",1532.6,5.141,15.179,15.179,"NOR",14.74885,16.0627874999995
"75",46881,"95_W_3",2069.7,5.945,21.338,21.338,"GLU",20.90785,21.55659375
"76",46881,"95_W_3",2180.3,1.707,4.1,4.1,"PHE",3.66985,3.68541874999996
"77",46882,"95_W_3",1283.7,9.395,23.113,23.113,"ALA",22.68285,22.8452605113634
"78",46882,"95_W_3",1405.7,8.805,14.903,14.903,"VAL",14.47285,15.3668894886364
"79",46882,"95_W_3",1535.7,3.151,14.096,14.096,"NOR",13.66585,15.100810795454
"80",46882,"95_W_3",2074.5,5.623,21.616,21.616,"GLU",21.18585,21.8425553977272
"81",46882,"95_W_3",2184.1,1.61,5.81,5.81,"PHE",5.37985,5.37841562499987
"82",46883,"95_W_3",1288.1,9.029,23.196,23.196,"ALA",22.76585,22.9695647727271
"83",46883,"95_W_3",1410.1,5.564,15.19,15.19,"VAL",14.75985,15.6670352272727
"84",46883,"95_W_3",1540.1,4.712,15.577,15.577,"NOR",15.14685,16.7028340909085
"85",46883,"95_W_3",2080.8,5.562,21.129,21.129,"GLU",20.69885,21.3635170454545
"86",46883,"95_W_3",2189.1,1.57,4.992,4.992,"PHE",4.56185,4.5434124999999
"87",46884,"5AA",1293.5,10.879,-1.093,-1.093,"ALA",-1.52315,-1.27813096590933
"88",46884,"5AA",1414.9,6.719,-1.141,-1.141,"VAL",-1.57115,-0.650819034090939
"89",46884,"5AA",1551.6,12.991,14.397,14.397,"NOR",13.96685,15.643857386363
"90",46884,"5AA",2092.5,7.438,-3.06,-3.06,"GLU",-3.49015,-2.81752130681826
"91",46884,"5AA",2204.3,6.759,-4.246,-4.246,"PHE",-4.67615,-4.71159062500007
"92",46885,"95_W_2",1293.5,5.027,22.26,22.26,"ALA",21.82985,22.1161732954543
"93",46885,"95_W_2",1416.4,3.29,16.544,16.544,"VAL",16.11385,17.0473267045454
"94",46885,"95_W_2",1546.6,3.15,18.014,18.014,"NOR",17.58385,19.3818806818175
"95",46885,"95_W_2",2089,3.251,19.011,19.011,"GLU",18.58085,19.261440340909
"96",46885,"95_W_2",2198.9,1.387,3.841,3.841,"PHE",3.41085,3.35840624999995
"97",46886,"95_W_2",1297.7,4.802,21.381,21.381,"ALA",20.95085,21.2784775568179
"98",46886,"95_W_2",1420.4,3.838,15.254,15.254,"VAL",14.82385,15.7704724431818
"99",46886,"95_W_2",1550.6,1.652,14.179,14.179,"NOR",13.74885,15.667903977272
"100",46886,"95_W_2",2094,3.121,18.333,18.333,"GLU",17.90285,18.5914019886363
"101",46886,"95_W_2",2203.1,1.316,5.134,5.134,"PHE",4.70385,4.63440312499987
"102",46887,"95_W_2",1305.6,4.725,22.469,22.469,"ALA",22.03885,22.4077818181815
"103",46887,"95_W_2",1428.5,2.091,21.134,21.134,"VAL",20.70385,21.6636181818181
"104",46887,"95_W_2",1558.5,2.684,17.456,17.456,"NOR",17.02585,19.0659272727265
"105",46887,"95_W_2",2105.7,3.119,18.197,18.197,"GLU",17.76685,18.4633636363636
"106",46888,"5AA",1320.5,11.303,-1.52,-1.52,"ALA",-1.95015,-1.53991392045484
"107",46888,"5AA",1441.9,10.161,-0.87,-0.87,"VAL",-1.30015,-0.327236079545525
"108",46888,"5AA",1576.5,15.09,10.744,10.744,"NOR",10.31385,12.474950568181
"109",46888,"5AA",2128.9,7.726,-3.036,-3.036,"GLU",-3.46615,-2.76167471590912
"110",46888,"5AA",2234.4,8.663,-4.481,-4.481,"PHE",-4.91115,-5.01460312500008
"111",46889,"5AA",1330.7,11.441,-2.097,-2.097,"ALA",-2.52715,-2.07560965909122
"112",46889,"5AA",1451.9,10.053,-1.514,-1.514,"VAL",-1.94415,-0.958090340909171
"113",46889,"5AA",1585.7,11.458,13.618,13.618,"NOR",13.18785,15.4699738636355
"114",46889,"5AA",2141.8,7.212,-3.603,-3.603,"GLU",-4.03315,-3.32071306818187
"115",46889,"5AA",2245.1,7.149,-4.527,-4.527,"PHE",-4.95715,-5.07760625000006
