"","Sample.ID","ALA.mean","VAL.mean","NOR.mean","GLU.mean","PHE.mean","ALA.sd","VAL.sd","NOR.sd","GLU.sd","PHE.sd"
"1","5AA",-1.20999999999997,0.361000000000064,14.1630000000003,-3.33600000000051,-5.00400000000017,0.473138214958954,0.186705886538686,0.497292025205802,0.434697616568635,0.230238734075211
"2","80_W_2",20.6407662878788,13.6036013257577,15.2867041666667,19.1797535037874,5.02473579545441,0.277800956260944,1.14399163687367,1.70689196267356,1.57194171027647,NA
"3","84_W_2",22.9834132575758,16.1410369318183,13.7737208333334,21.9206523674237,6.66236676136355,0.213000844918203,0.153401584438552,0.168793134456286,0.478060765020668,1.29764493664829
"4","89_W_3",23.5374621212121,16.7555492424243,14.3905833333335,23.715642045454,3.989505681818,0.430265273279649,0.497397881146415,1.62823771214142,0.316940733835759,1.09254725015688
"5","92_E_2",23.7638640151515,21.4402926136364,13.8010958333337,23.2483995265146,3.70780331439365,0.269633498609175,1.57406666630481,0.213854850867408,0.272359789086309,1.31631210837189
"6","93_K_2",23.7274818181818,17.1054469696971,14.1965666666668,22.6394098484842,6.45066439393935,0.374627602078248,0.489660070411408,1.21347004896685,0.238920403006106,0.481328492889622
