"","Sample.ID","ALA.mean","VAL.mean","NOR.mean","GLU.mean","PHE.mean","ALA.sd","VAL.sd","NOR.sd","GLU.sd","PHE.sd"
"1","5AA",-1.20999999999991,0.361000000000032,14.1630000000009,-3.33600000000037,-5.00400000000073,0.553483658842827,0.474415919652867,0.510360437518064,0.449667490157545,0.482676605740394
"2","89_E_2",24.1133613636364,17.1417053977273,13.0917559659096,22.2797236742422,5.92167187499921,0.23188794147579,0.389523213976495,2.13134671330819,0.185138743705849,0.411605877851208
"3","89_E_3",22.9396818181819,16.9008238636364,14.201524621213,22.6184204545449,2.50047916666565,0.577675848191423,0.22893966024566,1.89859135384669,0.591600914081679,1.86759810171115
"4","89_K_2",24.2562606060607,13.9964704545455,15.0353234848492,22.5554984848481,7.12554166666578,0.142728742434798,4.93848327411516,1.30029854720224,0.0874263774062064,1.05422967173431
"5","89_W_2",23.0465810606062,19.5399222537879,13.0667588068192,22.3558619318177,3.39401562499889,0.231114480307766,1.34418544919267,0.0757486487283159,0.249257212572363,0.720059638541576
