"","Sample.ID","ALA.mean","VAL.mean","NOR.mean","GLU.mean","PHE.mean","ALA.sd","VAL.sd","NOR.sd","GLU.sd","PHE.sd"
"1","13_E_2",20.187763636363,21.9046198863632,13.5952185606063,19.3619712121193,1.57908361742237,0.539331657418829,1.97472842976841,0.896100341526889,0.42530581108285,0.554908588375909
"2","13_E_3",21.7785757575752,19.0993674242419,15.2190984848487,21.4746363636347,3.35174810605892,0.634036683072963,0.312569324326313,0.635051861191505,0.343051983296765,1.13339876925389
"3","5AA",-1.21000000000043,0.360999999999461,14.1630000000002,-3.33600000000169,-5.00400000000148,0.170165943963109,0.165442904758249,0.178408012542578,0.377567445309538,0.233584817770326
