"","Sample.ID","ALA.mean","VAL.mean","NOR.mean","GLU.mean","PHE.mean","ALA.sd","VAL.sd","NOR.sd","GLU.sd","PHE.sd"
"1","22_K_3",21.573223484848,17.9080738636363,14.6641117424243,21.5851477272725,3.22359090909088,0.0260673789601372,0.0963331757680917,0.398819746431606,0.159118173825441,0.671638732065152
"2","22_W_3",21.5693414772724,22.5814680871212,12.8909124053032,20.3076695075756,4.371328030303,0.175746719945459,2.95942337824459,0.244529289997307,0.162538414640877,0.317032123720483
"3","5AA",-1.2100000000005,0.361000000000042,14.163,-3.3360000000002,-5.00400000000003,0.226627778944635,0.188019043326485,0.658271166932098,0.305394896181404,0.291742949331846
