Row,Analysis,Date,Identifier 1,Identifier 2,Comment,Amount,Gasconfiguration,Peak Nr,Is Ref _,Rt,Width,BGD 28,Ampl  28,rArea 28,Area 28,BGD 29,Ampl  29,rArea 29,Area 29,rR 29N2/28N2,R 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,R 15N/14N,d 15N/14N,BGD 44,Ampl  44,rArea 44,Area 44,BGD 45,Ampl  45,rArea 45,Area 45,BGD 46,Ampl  46,Area 46,rArea 46,rR 45CO2/44CO2,R 45CO2/44CO2,rd 45CO2/44CO2,d 45CO2/44CO2,rR 46CO2/44CO2,R 46CO2/44CO2,rd 46CO2/44CO2,d 46CO2/44CO2,R 13C/12C,d 13C/12C,R 18O/16O,d 18O/16O
24,46775,11/09/23,bgl_3m_04,B12,SAMPLE,0.462,CO2,3,0,369.7,126,,,,,,,,,,,,,,,1.9,4968,128867,128.867,1.4,5243,135576,1.491,4.4,7046,0.549,183141,1.0520587,0.0118679,-9.756,-9.756,1.4211593,0.0039829,-9.12,-9.12,0.0110671,-10.119,0.0019869,-9.107
24,46775,11/09/23,bgl_3m_04,B12,SAMPLE,0.462,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,6.2,5402,100174,100.174,5.9,5736,106427,1.171,10.4,7746,0.431,143674,1.0624239,0.0119849,0,0,1.4342398,0.0040196,0,0,0.0111802,0,0.0020052,0
25,46776,11/09/23,bgl_3m_05,C1,SAMPLE,0.459,N2,1,1,47.9,27,30.9,3431,63100,63.1,21.2,2261,41591,0.457,0.6591313,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
25,46776,11/09/23,bgl_3m_05,C1,SAMPLE,0.459,N2,2,0,215.1,100.5,33.9,3813,85849,85.849,22.9,2545,57242,0.63,0.6667745,0.0074417,11.596,11.596,0.0037209,11.596,,,,,,,,,,,,,,,,,,,,,,,,
25,46776,11/09/23,bgl_3m_05,C1,SAMPLE,0.459,CO2,3,0,370.6,123.7,,,,,,,,,,,,,,,1.9,4787,125383,125.383,1.4,5052,131919,1.451,4.4,6789,0.535,178236,1.0521313,0.0118687,-9.689,-9.689,1.4215375,0.0039838,-8.885,-8.885,0.0110678,-10.056,0.0019874,-8.872
25,46776,11/09/23,bgl_3m_05,C1,SAMPLE,0.459,CO2,4,1,525.6,42.2,,,,,,,,,,,,,,,6.4,5410,100425,100.425,6.1,5746,106694,1.174,10.7,7758,0.432,144038,1.062425,0.0119849,0,0,1.4342814,0.0040196,0,0,0.0111802,0,0.0020052,0
26,46777,11/09/23,bgl_3m_06,C2,SAMPLE,0.446,N2,1,1,47.4,27,31.1,3424,63016,63.016,21.4,2256,41535,0.457,0.6591214,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
26,46777,11/09/23,bgl_3m_06,C2,SAMPLE,0.446,N2,2,0,214.6,100.3,34.0,3820,85140,85.14,23.0,2547,56730,0.624,0.6663208,0.0074368,10.923,10.923,0.0037184,10.923,,,,,,,,,,,,,,,,,,,,,,,,
26,46777,11/09/23,bgl_3m_06,C2,SAMPLE,0.446,CO2,3,0,369.7,124.1,,,,,,,,,,,,,,,2.0,4872,126047,126.047,1.4,5140,132594,1.459,4.4,6908,0.537,179122,1.0519387,0.0118668,-9.85,-9.85,1.4210734,0.0039826,-9.194,-9.194,0.011066,-10.218,0.0019868,-9.181
26,46777,11/09/23,bgl_3m_06,C2,SAMPLE,0.446,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.5,5412,100409,100.409,6.2,5747,106675,1.173,10.9,7759,0.432,144013,1.0624038,0.0119849,0,0,1.4342595,0.0040196,0,0,0.0111802,0,0.0020052,0
27,46778,11/09/23,bgl_3m_07,C3,SAMPLE,0.465,N2,1,1,47.7,27,31.1,3422,63032,63.032,21.4,2256,41548,0.457,0.6591482,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
27,46778,11/09/23,bgl_3m_07,C3,SAMPLE,0.465,N2,2,0,214.4,100.3,34.2,4278,94815,94.815,23.1,2856,63243,0.696,0.667014,0.0074442,11.933,11.933,0.0037221,11.933,,,,,,,,,,,,,,,,,,,,,,,,
27,46778,11/09/23,bgl_3m_07,C3,SAMPLE,0.465,CO2,3,0,368.9,125.4,,,,,,,,,,,,,,,2.0,5482,141390,141.39,1.5,5777,148498,1.633,4.5,7767,0.602,200766,1.0502746,0.0118488,-11.35,-11.35,1.4199416,0.0039796,-9.95,-9.95,0.0110483,-11.797,0.0019853,-9.934
27,46778,11/09/23,bgl_3m_07,C3,SAMPLE,0.465,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.6,5397,100085,100.085,6.3,5730,106323,1.17,11.1,7737,0.431,143543,1.0623318,0.0119849,0,0,1.4342115,0.0040196,0,0,0.0111802,0,0.0020052,0
28,46779,11/09/23,bgl_3m_08,C4,SAMPLE,0.445,N2,1,1,47.4,26.8,31.4,3430,63157,63.157,21.6,2260,41630,0.458,0.6591458,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
28,46779,11/09/23,bgl_3m_08,C4,SAMPLE,0.445,N2,2,0,214.4,99.7,34.1,3815,85090,85.09,23.1,2545,56735,0.624,0.6667677,0.0074415,11.563,11.563,0.0037207,11.563,,,,,,,,,,,,,,,,,,,,,,,,
28,46779,11/09/23,bgl_3m_08,C4,SAMPLE,0.445,CO2,3,0,369.9,124.1,,,,,,,,,,,,,,,2.1,4707,122132,122.132,1.6,4963,128383,1.412,4.7,6675,0.521,173561,1.0511856,0.0118587,-10.528,-10.528,1.4210975,0.0039825,-9.217,-9.217,0.0110579,-10.943,0.0019867,-9.202
28,46779,11/09/23,bgl_3m_08,C4,SAMPLE,0.445,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.7,5411,100377,100.377,6.5,5745,106637,1.173,11.2,7757,0.432,143972,1.0623704,0.0119849,0,0,1.434317,0.0040196,0,0,0.0111802,0,0.0020052,0
29,46780,11/09/23,bgl_3m_09,C5,SAMPLE,0.474,N2,1,1,47.4,26.8,31.3,3423,63035,63.035,21.6,2256,41549,0.457,0.6591394,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
29,46780,11/09/23,bgl_3m_09,C5,SAMPLE,0.474,N2,2,0,214.9,100.5,34.3,4242,94424,94.424,23.2,2831,62976,0.693,0.666948,0.0074435,11.847,11.847,0.0037218,11.847,,,,,,,,,,,,,,,,,,,,,,,,
29,46780,11/09/23,bgl_3m_09,C5,SAMPLE,0.474,CO2,3,0,369.5,126,,,,,,,,,,,,,,,2.1,5520,143092,143.092,1.6,5810,150064,1.651,4.7,7822,0.61,203194,1.0487274,0.0118311,-12.828,-12.828,1.4200254,0.0039796,-9.951,-9.951,0.0110306,-13.381,0.0019853,-9.932
29,46780,11/09/23,bgl_3m_09,C5,SAMPLE,0.474,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.9,5415,100427,100.427,6.6,5749,106689,1.174,11.5,7763,0.432,144043,1.0623551,0.0119849,0,0,1.4342984,0.0040196,0,0,0.0111802,0,0.0020052,0
30,46781,11/09/23,bgl_3m_10,C6,SAMPLE,0.443,N2,1,1,47.7,26.1,31.4,3426,63147,63.147,21.7,2258,41622,0.458,0.6591367,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
30,46781,11/09/23,bgl_3m_10,C6,SAMPLE,0.443,N2,2,0,215.1,100.1,34.4,3703,83323,83.323,23.3,2472,55573,0.611,0.6669659,0.0074438,11.878,11.878,0.0037219,11.878,,,,,,,,,,,,,,,,,,,,,,,,
30,46781,11/09/23,bgl_3m_10,C6,SAMPLE,0.443,CO2,3,0,370.8,124.1,,,,,,,,,,,,,,,2.1,4562,119214,119.214,1.6,4804,125170,1.377,4.7,6470,0.508,169452,1.0499582,0.0118452,-11.648,-11.648,1.4214071,0.0039836,-8.952,-8.952,0.0110443,-12.154,0.0019873,-8.934
30,46781,11/09/23,bgl_3m_10,C6,SAMPLE,0.443,CO2,4,1,525.6,42.4,,,,,,,,,,,,,,,7.1,5400,100243,100.243,6.8,5734,106491,1.171,11.7,7744,0.431,143773,1.0623327,0.0119849,0,0,1.4342463,0.0040196,0,0,0.0111802,0,0.0020052,0
31,46782,11/09/23,GA1_STD_03,C7,STD,0.447,N2,1,1,47.4,26.8,31.6,3430,63173,63.173,21.9,2260,41641,0.458,0.6591507,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
31,46782,11/09/23,GA1_STD_03,C7,STD,0.447,N2,2,0,214.6,94.3,34.4,2847,62245,62.245,23.4,1871,40893,0.45,0.6569747,0.0073321,-3.301,-3.301,0.0036661,-3.301,,,,,,,,,,,,,,,,,,,,,,,,
31,46782,11/09/23,GA1_STD_03,C7,STD,0.447,CO2,3,0,369.1,118.5,,,,,,,,,,,,,,,2.2,5117,128684,128.684,1.7,5368,134575,1.48,4.8,7251,0.548,182751,1.045778,0.0117982,-15.577,-15.577,1.4201552,0.0039799,-9.877,-9.877,0.0109976,-16.331,0.0019854,-9.851
31,46782,11/09/23,GA1_STD_03,C7,STD,0.447,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.2,5409,100106,100.106,5.9,5743,106345,1.17,10.5,7755,0.431,143584,1.0623253,0.0119849,0,0,1.4343222,0.0040196,0,0,0.0111802,0,0.0020052,0
32,46783,11/09/23,GA2_STD_03,C8,STD,0.424,N2,1,1,47.7,26.8,31.1,3425,63108,63.108,21.5,2257,41599,0.458,0.6591757,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
32,46783,11/09/23,GA2_STD_03,C8,STD,0.424,N2,2,0,215.1,92,34.2,2728,58998,58.998,23.2,1791,38701,0.426,0.6559722,0.0073206,-4.86,-4.86,0.0036603,-4.86,,,,,,,,,,,,,,,,,,,,,,,,
32,46783,11/09/23,GA2_STD_03,C8,STD,0.424,CO2,3,0,369.7,114.5,,,,,,,,,,,,,,,2.0,4882,121206,121.206,1.5,5189,128408,1.412,4.6,6922,0.517,172204,1.0594131,0.0119523,-2.715,-2.715,1.420748,0.0039816,-9.445,-9.445,0.0111516,-2.559,0.0019863,-9.449
32,46783,11/09/23,GA2_STD_03,C8,STD,0.424,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,5.5,5413,100414,100.414,5.2,5747,106669,1.173,9.5,7760,0.432,144023,1.0622973,0.0119849,0,0,1.4342949,0.0040196,0,0,0.0111802,0,0.0020052,0
33,46784,11/09/23,SAL_STD_03,C9,STD,0.421,N2,1,1,47.7,27,30.8,3426,63066,63.066,21.2,2258,41571,0.457,0.6591576,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
33,46784,11/09/23,SAL_STD_03,C9,STD,0.421,N2,2,0,214.9,97.4,33.8,3121,68943,68.943,22.8,2083,45971,0.506,0.6667986,0.0074417,11.592,11.592,0.0037208,11.592,,,,,,,,,,,,,,,,,,,,,,,,
33,46784,11/09/23,SAL_STD_03,C9,STD,0.421,CO2,3,0,369.7,121.4,,,,,,,,,,,,,,,1.8,4808,122437,122.437,1.3,5075,128828,1.417,4.3,6818,0.522,173974,1.0522028,0.0118714,-9.462,-9.462,1.4209324,0.0039822,-9.286,-9.286,0.0110707,-9.798,0.0019866,-9.274
33,46784,11/09/23,SAL_STD_03,C9,STD,0.421,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.1,5397,100110,100.11,5.8,5730,106342,1.17,10.4,7737,0.431,143583,1.0622543,0.0119849,0,0,1.4342504,0.0040196,0,0,0.0111802,0,0.0020052,0
34,46785,11/09/23,bgl_3m_11,C10,SAMPLE,0.452,N2,1,1,47.4,26.8,31.4,3433,63208,63.208,21.7,2262,41665,0.458,0.6591775,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
34,46785,11/09/23,bgl_3m_11,C10,SAMPLE,0.452,N2,2,0,215.1,101.6,34.5,3870,85973,85.973,23.4,2582,57301,0.63,0.6664917,0.007438,11.096,11.096,0.003719,11.096,,,,,,,,,,,,,,,,,,,,,,,,
34,46785,11/09/23,bgl_3m_11,C10,SAMPLE,0.452,CO2,3,0,370.1,124.8,,,,,,,,,,,,,,,2.1,4898,126356,126.356,1.6,5171,132977,1.463,4.7,6945,0.539,179546,1.0524007,0.0118734,-9.3,-9.3,1.4209552,0.0039822,-9.294,-9.294,0.0110726,-9.624,0.0019866,-9.283
34,46785,11/09/23,bgl_3m_11,C10,SAMPLE,0.452,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.5,5418,100612,100.612,6.3,5752,106879,1.176,11.0,7768,0.433,144307,1.0622802,0.0119849,0,0,1.4342861,0.0040196,0,0,0.0111802,0,0.0020052,0
35,46786,11/09/23,bgl_3m_12,C11,SAMPLE,0.457,N2,1,1,47.4,27,31.5,3430,63213,63.213,21.8,2261,41668,0.458,0.6591771,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
35,46786,11/09/23,bgl_3m_12,C11,SAMPLE,0.457,N2,2,0,214.9,97.6,34.5,4237,93941,93.941,23.4,2828,62653,0.689,0.6669409,0.007443,11.778,11.778,0.0037215,11.778,,,,,,,,,,,,,,,,,,,,,,,,
35,46786,11/09/23,bgl_3m_12,C11,SAMPLE,0.457,CO2,3,0,369.5,121,,,,,,,,,,,,,,,2.2,5472,139932,139.932,1.7,5769,147013,1.617,4.8,7752,0.596,198662,1.0506084,0.0118538,-10.931,-10.931,1.4197055,0.0039788,-10.14,-10.14,0.0110534,-11.341,0.0019849,-10.125
35,46786,11/09/23,bgl_3m_12,C11,SAMPLE,0.457,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.2,5398,100039,100.039,5.9,5731,106264,1.169,10.5,7740,0.43,143481,1.0622195,0.0119849,0,0,1.4342484,0.0040196,0,0,0.0111802,0,0.0020052,0
36,46787,11/09/23,bgl_3m_13,C12,SAMPLE,0.446,N2,1,1,47.4,26.8,31.3,3432,63226,63.226,21.6,2262,41677,0.458,0.6591645,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
36,46787,11/09/23,bgl_3m_13,C12,SAMPLE,0.446,N2,2,0,215.1,97.8,35.1,3892,86845,86.845,23.8,2602,58021,0.638,0.6681059,0.0074562,13.565,13.565,0.0037281,13.565,,,,,,,,,,,,,,,,,,,,,,,,
36,46787,11/09/23,bgl_3m_13,C12,SAMPLE,0.446,CO2,3,0,370.3,121.8,,,,,,,,,,,,,,,2.1,4910,126893,126.893,1.6,5140,132425,1.457,4.6,6961,0.541,180270,1.0435935,0.0117745,-17.554,-17.554,1.4206459,0.0039812,-9.553,-9.553,0.0109738,-18.463,0.0019861,-9.522
36,46787,11/09/23,bgl_3m_13,C12,SAMPLE,0.446,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.4,5415,100552,100.552,6.1,5748,106811,1.175,10.7,7764,0.433,144227,1.0622397,0.0119849,0,0,1.4343482,0.0040196,0,0,0.0111802,0,0.0020052,0
37,46788,11/09/23,bgl_3m_14,D1,SAMPLE,0.445,N2,1,1,47.7,26.8,31.3,3430,63230,63.23,21.6,2261,41679,0.458,0.6591627,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
37,46788,11/09/23,bgl_3m_14,D1,SAMPLE,0.445,N2,2,0,215.1,101.6,35.1,3876,87387,87.387,23.8,2591,58371,0.642,0.6679653,0.0074546,13.354,13.354,0.0037273,13.354,,,,,,,,,,,,,,,,,,,,,,,,
37,46788,11/09/23,bgl_3m_14,D1,SAMPLE,0.445,CO2,3,0,370.3,124.1,,,,,,,,,,,,,,,2.1,4806,125747,125.747,1.6,5031,131235,1.444,4.7,6814,0.536,178662,1.0436442,0.0117756,-17.46,-17.46,1.4208114,0.0039818,-9.401,-9.401,0.0109748,-18.368,0.0019864,-9.37
37,46788,11/09/23,bgl_3m_14,D1,SAMPLE,0.445,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.8,5401,100246,100.246,6.5,5734,106480,1.171,11.3,7743,0.431,143782,1.0621902,0.0119849,0,0,1.4342956,0.0040196,0,0,0.0111802,0,0.0020052,0
38,46789,11/09/23,bgl_3m_15,D2,SAMPLE,0.465,N2,1,1,47.7,26.8,31.7,3433,63231,63.231,21.9,2263,41681,0.458,0.6591786,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
38,46789,11/09/23,bgl_3m_15,D2,SAMPLE,0.465,N2,2,0,214.6,100.3,34.6,3947,88433,88.433,23.5,2638,59064,0.65,0.6678873,0.0074536,13.211,13.211,0.0037268,13.211,,,,,,,,,,,,,,,,,,,,,,,,
38,46789,11/09/23,bgl_3m_15,D2,SAMPLE,0.465,CO2,3,0,369.9,125,,,,,,,,,,,,,,,2.2,5050,131658,131.658,1.7,5287,137383,1.511,4.8,7157,0.561,186974,1.0434824,0.0117736,-17.628,-17.628,1.4201526,0.0039799,-9.862,-9.862,0.010973,-18.531,0.0019855,-9.831
38,46789,11/09/23,bgl_3m_15,D2,SAMPLE,0.465,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,6.7,5418,100575,100.575,6.4,5752,106831,1.175,11.3,7769,0.433,144254,1.062207,0.0119849,0,0,1.4342971,0.0040196,0,0,0.0111802,0,0.0020052,0
39,46790,11/09/23,bgl_3m_16,D3,SAMPLE,0.463,N2,1,1,47.7,26.8,31.4,3429,63074,63.074,21.7,2260,41578,0.457,0.6591868,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
39,46790,11/09/23,bgl_3m_16,D3,SAMPLE,0.463,N2,2,0,215.1,100.7,34.5,4166,94015,94.015,23.4,2786,62815,0.691,0.6681372,0.0074563,13.578,13.578,0.0037281,13.578,,,,,,,,,,,,,,,,,,,,,,,,
39,46790,11/09/23,bgl_3m_16,D3,SAMPLE,0.463,CO2,3,0,369.9,125.2,,,,,,,,,,,,,,,2.2,5255,138062,138.062,1.7,5501,144064,1.585,4.8,7445,0.588,196043,1.0434755,0.0117737,-17.62,-17.62,1.4199655,0.0039794,-9.99,-9.99,0.0109732,-18.517,0.0019852,-9.96
39,46790,11/09/23,bgl_3m_16,D3,SAMPLE,0.463,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.6,5405,100279,100.279,6.3,5738,106515,1.172,11.1,7749,0.431,143829,1.062191,0.0119849,0,0,1.4342949,0.0040196,0,0,0.0111802,0,0.0020052,0
40,46791,11/09/23,bgl_3m_17,D4,SAMPLE,0.472,N2,1,1,47.7,26.8,31.5,3434,63215,63.215,21.8,2263,41669,0.458,0.6591682,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
40,46791,11/09/23,bgl_3m_17,D4,SAMPLE,0.472,N2,2,0,214.9,100.9,34.6,4042,90743,90.743,23.5,2702,60613,0.667,0.6679594,0.0074545,13.337,13.337,0.0037273,13.337,,,,,,,,,,,,,,,,,,,,,,,,
40,46791,11/09/23,bgl_3m_17,D4,SAMPLE,0.472,CO2,3,0,370.1,125.2,,,,,,,,,,,,,,,2.1,5057,131911,131.911,1.6,5299,137810,1.516,4.8,7166,0.562,187331,1.0447196,0.0117875,-16.466,-16.466,1.4201367,0.0039798,-9.898,-9.898,0.010987,-17.283,0.0019854,-9.87
40,46791,11/09/23,bgl_3m_17,D4,SAMPLE,0.472,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.9,5422,100514,100.514,6.6,5756,106767,1.174,11.4,7774,0.433,144171,1.0622095,0.0119849,0,0,1.4343331,0.0040196,0,0,0.0111802,0,0.0020052,0
41,46792,11/09/23,bgl_3m_18,D5,SAMPLE,0.465,N2,1,1,47.4,26.8,31.6,3432,63243,63.243,21.9,2262,41687,0.459,0.6591574,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
41,46792,11/09/23,bgl_3m_18,D5,SAMPLE,0.465,N2,2,0,215.1,101.4,34.6,3946,89112,89.112,23.5,2637,59509,0.655,0.6678001,0.0074529,13.112,13.112,0.0037264,13.112,,,,,,,,,,,,,,,,,,,,,,,,
41,46792,11/09/23,bgl_3m_18,D5,SAMPLE,0.465,CO2,3,0,370.3,124.6,,,,,,,,,,,,,,,2.2,4994,131157,131.157,1.7,5231,136978,1.507,4.7,7076,0.559,186295,1.0443804,0.011784,-16.762,-16.762,1.4203982,0.0039806,-9.688,-9.688,0.0109833,-17.609,0.0019858,-9.659
41,46792,11/09/23,bgl_3m_18,D5,SAMPLE,0.465,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,7.2,5408,100334,100.334,6.9,5740,106573,1.172,11.9,7754,0.432,143908,1.0621849,0.0119849,0,0,1.4342939,0.0040196,0,0,0.0111802,0,0.0020052,0
42,46793,11/09/23,rbt_3m_01,D6,SAMPLE,0.467,N2,1,1,47.7,27,31.7,3436,63360,63.36,22.0,2265,41765,0.459,0.65918,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
42,46793,11/09/23,rbt_3m_01,D6,SAMPLE,0.467,N2,2,0,214.9,104.3,34.7,3224,73660,73.66,23.5,2158,49268,0.542,0.6688628,0.0074645,14.689,14.689,0.0037322,14.689,,,,,,,,,,,,,,,,,,,,,,,,
42,46793,11/09/23,rbt_3m_01,D6,SAMPLE,0.467,CO2,3,0,369.5,131.9,,,,,,,,,,,,,,,2.2,5440,143721,143.721,1.7,5650,148783,1.637,4.9,7707,0.612,204026,1.0352201,0.0116806,-25.39,-25.39,1.419602,0.0039784,-10.242,-10.242,0.0108802,-26.837,0.0019848,-10.194
42,46793,11/09/23,rbt_3m_01,D6,SAMPLE,0.467,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,8.1,5421,100611,100.611,7.8,5755,106868,1.176,13.2,7772,0.433,144306,1.0621886,0.0119849,0,0,1.4342927,0.0040196,0,0,0.0111802,0,0.0020052,0
43,46794,11/09/23,GA1_STD_04,D7,SAMPLE,0.418,N2,1,1,47.7,27,32.2,3431,63236,63.236,22.4,2261,41683,0.459,0.6591699,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
43,46794,11/09/23,GA1_STD_04,D7,SAMPLE,0.418,N2,2,0,215.7,94.9,34.9,2549,56438,56.438,23.7,1677,37105,0.408,0.6574439,0.0073371,-2.619,-2.619,0.0036686,-2.619,,,,,,,,,,,,,,,,,,,,,,,,
43,46794,11/09/23,GA1_STD_04,D7,SAMPLE,0.418,CO2,3,0,370.8,116.4,,,,,,,,,,,,,,,2.3,4638,117280,117.28,1.8,4860,122509,1.348,4.9,6575,0.5,166603,1.0445826,0.0117861,-16.582,-16.582,1.4205482,0.0039811,-9.56,-9.56,0.0109854,-17.421,0.0019861,-9.532
43,46794,11/09/23,GA1_STD_04,D7,SAMPLE,0.418,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,6.0,5408,100255,100.255,5.7,5741,106491,1.171,10.3,7753,0.431,143792,1.0621961,0.0119849,0,0,1.4342601,0.0040196,0,0,0.0111802,0,0.0020052,0
44,46795,11/09/23,GA2_STD_04,D8,STD,0.442,N2,1,1,47.9,27.2,31.4,3432,64084,64.084,21.6,2261,42242,0.465,0.6591656,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
44,46795,11/09/23,GA2_STD_04,D8,STD,0.442,N2,2,0,214.6,92.2,34.4,2643,57504,57.504,23.3,1735,37724,0.415,0.6560199,0.0073213,-4.772,-4.772,0.0036606,-4.772,,,,,,,,,,,,,,,,,,,,,,,,
44,46795,11/09/23,GA2_STD_04,D8,STD,0.442,CO2,3,0,369.7,113.1,,,,,,,,,,,,,,,2.1,4718,117245,117.245,1.6,5014,124177,1.366,4.6,6688,0.5,166532,1.059124,0.0119499,-2.913,-2.913,1.4203723,0.0039804,-9.735,-9.735,0.0111493,-2.76,0.0019857,-9.74
44,46795,11/09/23,GA2_STD_04,D8,STD,0.442,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5.1,5419,100502,100.502,4.7,5753,106756,1.174,8.9,7769,0.432,144154,1.0622179,0.0119849,0,0,1.4343362,0.0040196,0,0,0.0111802,0,0.0020052,0
45,46796,11/09/23,SAL_STD_04,D9,STD,0.372,N2,1,1,47.4,26.8,31.0,3429,63180,63.18,21.3,2260,41647,0.458,0.659177,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
45,46796,11/09/23,SAL_STD_04,D9,STD,0.372,N2,2,0,215.1,96.6,34.0,2374,53168,53.168,23.0,1584,35450,0.39,0.6667525,0.0074409,11.492,11.492,0.0037205,11.492,,,,,,,,,,,,,,,,,,,,,,,,
45,46796,11/09/23,SAL_STD_04,D9,STD,0.372,CO2,3,0,371.6,115.6,,,,,,,,,,,,,,,1.9,3541,90449,90.449,1.4,3734,95175,1.047,4.4,5028,0.386,128707,1.0522482,0.0118721,-9.411,-9.411,1.4229752,0.0039878,-7.91,-7.91,0.0110707,-9.794,0.0019894,-7.897
45,46796,11/09/23,SAL_STD_04,D9,STD,0.372,CO2,4,1,525.4,42.4,,,,,,,,,,,,,,,5.5,5422,100552,100.552,5.2,5756,106811,1.175,9.5,7772,0.433,144224,1.0622445,0.0119849,0,0,1.4343211,0.0040196,0,0,0.0111802,0,0.0020052,0
46,46797,11/09/23,GA2_QTY_,D10,STD,0.371,N2,1,1,47.7,26.8,31.3,3431,63245,63.245,21.6,2262,41690,0.459,0.6591821,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
46,46797,11/09/23,GA2_QTY_,D10,STD,0.371,N2,2,0,214.6,92.8,34.5,2284,50390,50.39,23.4,1499,33067,0.364,0.6562288,0.0073234,-4.48,-4.48,0.0036617,-4.48,,,,,,,,,,,,,,,,,,,,,,,,
46,46797,11/09/23,GA2_QTY_,D10,STD,0.371,CO2,3,0,370.3,112.7,,,,,,,,,,,,,,,2.0,4121,103457,103.457,1.6,4378,109588,1.205,4.5,5847,0.441,147079,1.0592585,0.0119516,-2.778,-2.778,1.4216368,0.0039841,-8.822,-8.822,0.0111506,-2.65,0.0019875,-8.826
46,46797,11/09/23,GA2_QTY_,D10,STD,0.371,CO2,4,1,525.4,42.6,,,,,,,,,,,,,,,4.8,5409,100354,100.354,4.4,5741,106597,1.173,8.4,7755,0.432,143937,1.0622098,0.0119849,0,0,1.4342905,0.0040196,0,0,0.0111802,0,0.0020052,0
47,46798,11/09/23,GA2_QTY_,D11,QTY,0.445,N2,1,1,47.7,26.8,30.8,3435,62464,62.464,21.1,2264,41174,0.453,0.6591703,0.0073564,0,0,0.0036782,0,,,,,,,,,,,,,,,,,,,,,,,,
47,46798,11/09/23,GA2_QTY_,D11,QTY,0.445,N2,2,0,215.3,92.4,34.2,2712,59043,59.043,23.1,1780,38730,0.426,0.655962,0.0073206,-4.867,-4.867,0.0036603,-4.867,,,,,,,,,,,,,,,,,,,,,,,,
47,46798,11/09/23,GA2_QTY_,D11,QTY,0.445,CO2,3,0,370.1,114.1,,,,,,,,,,,,,,,1.9,4879,121325,121.325,1.3,5186,128528,1.414,4.3,6917,0.517,172349,1.0593708,0.0119527,-2.686,-2.686,1.4205539,0.0039811,-9.576,-9.576,0.011152,-2.522,0.001986,-9.581
47,46798,11/09/23,GA2_QTY_,D11,QTY,0.445,CO2,4,1,525.6,42.4,,,,,,,,,,,,,,,4.7,5419,100706,100.706,4.3,5755,106972,1.177,8.2,7772,0.433,144441,1.0622234,0.0119849,0,0,1.4342891,0.0040196,0,0,0.0111802,0,0.0020052,0
